"id","timestamp","aud_cad","eur_usd","aud_jpy","nzd_usd","aud_usd","usd_jpy","usd_cad","usd_chf","eur_gbp","eur_jpy","eur_cad","gbp_jpy","eur_aud","aud_chf","eur_chf","chf_jpy","eur_nzd","gbp_aud","cad_chf","usd_pln","eur_pln","usd_mxn","eur_mxn","gbp_chf","aud_nzd","cad_jpy"
861,"2024-06-18 05:20:04","0.90896370","1.07216185","104.34494022","0.61184720","0.66162508","157.71007300","1.37383500","0.88955000","0.84456334","169.09072419","1.47297348","200.21082745","1.62049759","0.58854859","0.95374158","177.29197122","1.75233597","1.91874016","0.64749406","4.05564900","4.34831215","18.54715000","19.88554672","1.12927182","1.08135673","114.79549800"
862,"2024-06-18 05:21:04","0.90893724","1.07201818","104.35920978","0.61173491","0.66158175","157.74197200","1.37388500","0.88960000","0.84458952","169.10226196","1.47282970","200.21828013","1.62038657","0.58854312","0.95366737","177.31786421","1.75242276","1.91854922","0.64750689","4.05623100","4.34835338","18.54729700","19.88303960","1.12914895","1.08148438","114.81453833"
863,"2024-06-18 05:22:04","0.90890034","1.07201244","104.34238209","0.61173491","0.66147497","157.74199600","1.37405100","0.88972000","0.84456356","169.10138129","1.47299976","200.22339337","1.62063946","0.58852751","0.95379090","177.29397563","1.75241337","1.91890763","0.64751599","4.05633400","4.34844049","18.54745000","19.88309704","1.12932993","1.08130983","114.80068498"
864,"2024-06-18 05:23:04","0.90882421","1.07215726","104.33668728","0.61170497","0.66148503","157.73098700","1.37391500","0.88959900","0.84459188","169.11242212","1.47305294","200.22975182","1.62083373","0.58845642","0.95379002","177.30571527","1.75273588","1.91907331","0.64749202","4.05633500","4.34902900","18.54715000","19.88546144","1.12929102","1.08137920","114.80403591"
865,"2024-06-18 05:24:04","0.90880496","1.07215381","104.34168323","0.61175736","0.66149991","157.73499200","1.37385500","0.88953000","0.84458916","169.11617215","1.47298387","200.23483593","1.62079206","0.58842402","0.95371298","177.32397109","1.75258014","1.91903015","0.64747008","4.05563600","4.34826558","18.54690300","19.88513266","1.12920343","1.08131091","114.81196487"
866,"2024-06-18 05:25:04","0.90901030","1.07216185","104.38317721","0.61184720","0.66169995","157.75001600","1.37375000","0.88977000","0.84454725","169.13354955","1.47288235","200.26534807","1.62031425","0.58876076","0.95397745","177.29302629","1.75233597","1.91855961","0.64769427","4.05585000","4.34852765","18.54945000","19.88801269","1.12957262","1.08147908","114.83167680"
867,"2024-06-18 05:26:15","0.90878750","1.07198371","104.35411114","0.61177495","0.66154499","157.74303100","1.37373500","0.88979800","0.84456236","169.09795894","1.47262154","200.21962429","1.62042451","0.58864140","0.95384896","177.27959717","1.75225170","1.91865584","0.64772172","4.05585000","4.34780511","18.55483100","19.89047650","1.12940027","1.08135349","114.82784598"
868,"2024-06-18 05:27:03","0.90845095","1.07203657","104.31940790","0.61175736","0.66130000","157.74899200","1.37373500","0.88979900","0.84459329","169.11268820","1.47269416","200.22973193","1.62110476","0.58842408","0.95389707","177.28609720","1.75238850","1.91939099","0.64772245","4.05610400","4.34829182","18.55495000","19.89158494","1.12941587","1.08098412","114.83218525"
869,"2024-06-18 05:28:04","0.90881937","1.07206415","104.36734367","0.61181725","0.66156818","157.75750200","1.37373500","0.88979500","0.84460430","169.12616265","1.47273205","200.24307528","1.62048929","0.58866006","0.95391732","177.29645817","1.75226206","1.91863727","0.64771954","4.05605000","4.34834581","18.55230200","19.88925792","1.12942513","1.08131665","114.83838004"
870,"2024-06-18 05:29:16","0.90885843","1.07215955","104.37327669","0.61187490","0.66163515","157.75050100","1.37365500","0.88979700","0.84469018","169.13370687","1.47277733","200.23164729","1.62046946","0.58872097","0.95400436","177.28819158","1.75225288","1.91841871","0.64775872","4.05605000","4.34873276","18.55264500","19.89139560","1.12941333","1.08132422","114.83997146"
871,"2024-06-18 05:30:04","0.90880073","1.07192051","104.36430887","0.61184720","0.66155943","157.75500200","1.37372500","0.88969700","0.84454473","169.10082163","1.47252400","200.22719450","1.62029360","0.58858744","0.95368446","177.31317741","1.75194152","1.91854089","0.64765291","4.05665000","4.34840632","18.55744000","19.89210048","1.12922907","1.08124942","114.83739613"
872,"2024-06-18 05:31:04","0.90867207","1.07204346","104.35158128","0.61194455","0.66148503","157.75350300","1.37368500","0.88969800","0.84458800","169.11861196","1.47265003","200.23799931","1.62066171","0.58852191","0.95379493","177.31129327","1.75186375","1.91887844","0.64767250","4.05629000","4.34851919","18.55550300","19.89230573","1.12930201","1.08095585","114.83964883"
873,"2024-06-18 05:32:04","0.90856692","1.07205266","104.35702334","0.61179479","0.66137479","157.78802800","1.37375500","0.88977000","0.84463813","169.15707501","1.47273770","200.27165395","1.62094576","0.58847144","0.95388029","177.33574744","1.75230759","1.91910087","0.64769191","4.05558900","4.34780497","18.55369900","19.89054235","1.12933606","1.08104024","114.85892899"
874,"2024-06-18 05:33:16","0.90875864","1.07202393","104.38428141","0.61189512","0.66152879","157.79249900","1.37372500","0.88979000","0.84460477","169.15733452","1.47266607","200.27987079","1.62052497","0.58862170","0.95387617","177.33678621","1.75197333","1.91867845","0.64772061","4.05558900","4.34768845","18.54749000","19.88335308","1.12937578","1.08111468","114.86469199"
875,"2024-06-18 05:34:03","0.90877909","1.07186880","104.38324623","0.61188464","0.66152442","157.79197800","1.37376500","0.88981000","0.84450935","169.13229862","1.47249585","200.27285454","1.62030120","0.58863104","0.95375958","177.33221474","1.75174983","1.91863026","0.64771631","4.05678900","4.34834557","18.54799000","19.88101184","1.12936533","1.08112605","114.86096822"
876,"2024-06-18 05:35:04","0.90942346","1.07203887","104.46974338","0.61203443","0.66208504","157.78901100","1.37357500","0.88970000","0.84455008","169.15595271","1.47252579","200.29120536","1.61918607","0.58905706","0.95379298","177.35080477","1.75159895","1.91721736","0.64772582","4.05628700","4.34849732","18.53537500","19.87064243","1.12935042","1.08177743","114.87469632"
877,"2024-06-18 05:36:04","0.90961621","1.07215266","104.50411471","0.61208688","0.66227359","157.79598800","1.37347500","0.88986500","0.84455609","169.18138786","1.47257487","200.31989539","1.61889691","0.58933408","0.95407112","177.32576065","1.75163476","1.91686132","0.64789312","4.05589100","4.34853431","18.53359600","19.87084420","1.12967171","1.08199278","114.88813994"
878,"2024-06-18 05:37:16","0.90979636","1.07209289","104.51037874","0.61215507","0.66239510","157.77649700","1.37349500","0.88975500","0.84448221","169.15106003","1.47251422","200.30150883","1.61850968","0.58936935","0.95390001","177.32577732","1.75134199","1.91657050","0.64780360","4.05589100","4.34829189","18.53924000","19.87578732","1.12956792","1.08207075","114.87227620"
879,"2024-06-18 05:38:04","0.90981023","1.07216070","104.52740344","0.61211685","0.66241485","157.79749500","1.37347500","0.88978500","0.84453884","169.18427333","1.47258592","200.32740340","1.61856382","0.58940679","0.95399251","177.34339756","1.75156214","1.91650607","0.64783487","4.05577100","4.34843829","18.54239900","19.88043157","1.12960170","1.08217057","114.88923715"
880,"2024-06-18 05:39:15","0.90979095","1.07211013","104.52386365","0.61198012","0.66240081","157.79549600","1.37347500","0.88974500","0.84452259","169.17414928","1.47251646","200.31927081","1.61852177","0.58936780","0.95390463","177.34912363","1.75187083","1.91649317","0.64780575","4.05577100","4.34823316","18.54205000","19.87911958","1.12951937","1.08238941","114.88778172"
881,"2024-06-18 05:40:38","0.90984459","1.07207565","104.53675243","0.61189512","0.66244469","157.80450000","1.37346500","0.88980000","0.84454903","169.17836123","1.47245838","200.31798621","1.61836251","0.58944328","0.95393291","177.34828051","1.75205785","1.91624459","0.64785051","4.05577100","4.34809331","18.54208500","19.87851775","1.12951750","1.08261149","114.89517389"
882,"2024-06-18 05:41:04","0.90990704","1.07222508","104.54375716","0.61202694","0.66254563","157.79102900","1.37335000","0.88970500","0.84453809","169.18749893","1.47254032","200.33140227","1.61834148","0.58947016","0.95396402","177.35207625","1.75192464","1.91624452","0.64783558","4.05575000","4.34867687","18.54020000","19.87926746","1.12956897","1.08254325","114.89498598"
883,"2024-06-18 05:42:03","0.91013526","1.07221933","104.56808942","0.61201570","0.66269975","157.79105100","1.37337500","0.88970100","0.84455500","169.18661549","1.47255923","200.32634352","1.61795646","0.58960463","0.95395461","177.35289833","1.75194742","1.91575025","0.64782088","4.05502400","4.34787513","18.53949400","19.87840389","1.12953521","1.08281494","114.89291053"
884,"2024-06-18 05:43:15","0.90970694","1.07220209","104.52240170","0.61197001","0.66239993","157.79349800","1.37335000","0.88970200","0.84457251","169.18651813","1.47250874","200.32207480","1.61866275","0.58933854","0.95394034","177.35544935","1.75205005","1.91654680","0.64783340","4.05502400","4.34780520","18.54078500","19.87946840","1.12949490","1.08240586","114.89678378"
885,"2024-06-18 05:44:14","0.91000500","1.07232856","104.56061068","0.61203518","0.66260007","157.80350100","1.37338500","0.88974500","0.84461959","169.21720122","1.47271996","200.34723672","1.61836470","0.58954510","0.95409898","177.35812059","1.75207013","1.91608709","0.64784820","4.05502400","4.34831805","18.53732000","19.87809769","1.12961975","1.08261761","114.90113916"
886,"2024-06-18 05:45:16","0.90959694","1.07227337","104.51007907","0.61189512","0.66226920","157.80603900","1.37345500","0.88979500","0.84470479","169.21121319","1.47271922","200.31993983","1.61908990","0.58928382","0.95410348","177.35100669","1.75238098","1.91675235","0.64785159","4.05502400","4.34809425","18.53903000","19.87890817","1.12951115","1.08232470","114.89713096"
887,"2024-06-18 05:46:03","0.90964781","1.07219059","104.50669280","0.61192582","0.66226043","157.80301600","1.37355000","0.88983500","0.84466103","169.19490924","1.47270739","200.31101690","1.61898635","0.58930251","0.95407272","177.33963712","1.75215778","1.91672908","0.64783590","4.05551000","4.34827967","18.53865000","19.87696613","1.12953325","1.08225606","114.88698336"
888,"2024-06-18 05:47:04","0.90948787","1.07215496","104.47810375","0.61171620","0.66209819","157.79850400","1.37364500","0.88987500","0.84469728","169.18444818","1.47276030","200.29003491","1.61932924","0.58918463","0.95408389","177.32659531","1.75269995","1.91705274","0.64782022","4.05559900","4.34823057","18.53550000","19.87292819","1.12949800","1.08236170","114.87575320"
889,"2024-06-18 05:48:03","0.90932591","1.07211013","104.47283743","0.61171620","0.66198511","157.81750400","1.37363500","0.88987000","0.84466732","169.19774428","1.47268799","200.31287991","1.61953813","0.58908069","0.95403864","177.34894310","1.75262667","1.91736804","0.64782129","4.05606800","4.34855158","18.54080200","19.87778159","1.12948449","1.08217685","114.89042140"
890,"2024-06-18 05:49:15","0.90972644","1.07219059","104.52946982","0.61189999","0.66232491","157.82204300","1.37353500","0.88979700","0.84469319","169.21530981","1.47269131","200.32754055","1.61882874","0.58933471","0.95403197","177.36859418","1.75223176","1.91646950","0.64781531","4.05606800","4.34887795","18.53647000","19.87462875","1.12944200","1.08240713","114.90209059"
891,"2024-06-18 05:50:15","0.90982168","1.07216070","104.54650442","0.61201009","0.66241836","157.82549400","1.37348500","0.88990400","0.84459459","169.21429276","1.47259664","200.34972263","1.61855524","0.58948875","0.95412010","177.35114574","1.75186770","1.91636941","0.64791680","4.05606800","4.34875672","18.53780500","19.87550606","1.12967820","1.08236510","114.90878604"
892,"2024-06-18 05:51:03","0.90979093","1.07209863","104.54500352","0.61200447","0.66238150","157.83201000","1.37351500","0.88995000","0.84465291","169.21148218","1.47254355","200.33256331","1.61855159","0.58948642","0.95411418","177.34930052","1.75178236","1.91623279","0.64793613","4.05595200","4.34838060","18.53902500","19.87566336","1.12959320","1.08231481","114.91102027"
893,"2024-06-18 05:52:04","0.90992110","1.07212162","104.56141463","0.61200447","0.66246663","157.83650100","1.37353500","0.88983500","0.84466137","169.21992538","1.47259657","200.34055222","1.61837831","0.58948599","0.95401134","177.37726770","1.75181993","1.91600843","0.64784297","4.05609900","4.34863144","18.53893500","19.87599305","1.12946013","1.08245391","114.91261672"
894,"2024-06-18 05:53:03","0.90988764","1.07211013","104.55642489","0.61199698","0.66243503","157.83649700","1.37355000","0.88979500","0.84466196","169.21810687","1.47259687","200.33825855","1.61843815","0.58943138","0.95395823","177.38523705","1.75182259","1.91607793","0.64780678","4.05635700","4.34886142","18.53935000","19.87622489","1.12939646","1.08241553","114.91135889"
895,"2024-06-18 05:55:03","0.90992531","1.07213886","104.56873934","0.61186592","0.66246487","157.84797600","1.37354500","0.88987500","0.84468460","169.23494958","1.47263098","200.35282858","1.61840862","0.58951093","0.95406957","177.38218963","1.75224479","1.91599162","0.64786738","4.05589000","4.34847729","18.54090400","19.87842374","1.12949800","1.08269615","114.92013440"
896,"2024-06-18 05:55:03","0.90992531","1.07213886","104.56873934","0.61186592","0.66246487","157.84797600","1.37354500","0.88987500","0.84468460","169.23494958","1.47263098","200.35282858","1.61840862","0.58951093","0.95406957","177.38218963","1.75224479","1.91599162","0.64786738","4.05589000","4.34847729","18.54090400","19.87842374","1.12949800","1.08269615","114.92013440"
897,"2024-06-18 05:56:04","0.91003088","1.07217910","104.58251769","0.61197451","0.66258514","157.84011900","1.37345500","0.88980000","0.84467341","169.23287623","1.47258974","200.35302801","1.61817558","0.58956826","0.95402496","177.38831086","1.75199961","1.91574111","0.64785523","4.05566200","4.34839602","18.54245500","19.88083265","1.12946015","1.08270056","114.92194429"
898,"2024-06-18 05:57:03","0.91003817","1.07222508","104.59102668","0.61204567","0.66262905","157.84250200","1.37337500","0.88980000","0.84468820","169.24268957","1.47256712","200.36113939","1.61813776","0.58960733","0.95406588","177.39098899","1.75187103","1.91566280","0.64789296","4.05588500","4.34882162","18.53970000","19.87873134","1.12948882","1.08264641","114.93037371"
899,"2024-06-18 05:58:04","0.90994713","1.07244356","104.57766551","0.61201570","0.66256758","157.83697900","1.37336500","0.88969500","0.84484959","169.27125208","1.47285645","200.35667191","1.61861762","0.58948306","0.95414768","177.40571657","1.75231380","1.91586484","0.64782123","4.05506100","4.34882407","18.53960000","19.88267467","1.12936987","1.08259899","114.92718906"
900,"2024-06-18 05:59:15","0.90977649","1.07228257","104.54889836","0.61194492","0.66239993","157.83349900","1.37345500","0.88960000","0.84473348","169.24210961","1.47273185","200.34971122","1.61878425","0.58927098","0.95390257","177.42074978","1.75225340","1.91632542","0.64770961","4.05506100","4.34817122","18.53906000","19.87911086","1.12923495","1.08245024","114.91712433"
901,"2024-06-18 06:00:04","0.90994289","1.07234006","104.58088609","0.61208688","0.66255002","157.84602300","1.37339500","0.88976000","0.84477878","169.26461385","1.47274648","200.36560886","1.61850430","0.58951051","0.95412529","177.40292101","1.75194094","1.91589129","0.64785440","4.05515000","4.34849980","18.53970300","19.88086624","1.12943805","1.08244441","114.93126377"
902,"2024-06-18 06:01:04","0.90991095","1.07231706","104.57915380","0.61206440","0.66254124","157.84550000","1.37336500","0.88993500","0.84471777","169.26042292","1.47268272","200.37511901","1.61849104","0.58961864","0.95429249","177.36744818","1.75196770","1.91601396","0.64799598","4.05427600","4.34746933","18.53845000","19.87909625","1.12971755","1.08246982","114.93339353"
903,"2024-06-18 06:02:04","0.90995800","1.07236306","104.59356899","0.61210561","0.66259480","157.85449700","1.37332500","0.88990000","0.84481191","169.27733132","1.47270300","200.37280466","1.61842963","0.58964311","0.95429589","177.38453422","1.75192489","1.91572777","0.64798937","4.05415100","4.34752177","18.53904600","19.88058808","1.12959569","1.08248444","114.94329237"
904,"2024-06-18 06:03:04","0.90995620","1.07244356","104.58816069","0.61202694","0.66259831","157.84549800","1.37331500","0.88991500","0.84486031","169.28038822","1.47280283","200.36494243","1.61854255","0.58965618","0.95438361","177.37143210","1.75228162","1.91575166","0.64800501","4.05431000","4.34801866","18.53885000","19.88187034","1.12963480","1.08262932","114.93757659"
905,"2024-06-18 06:04:16","0.90985592","1.07257009","104.58222430","0.61199997","0.66260490","157.83497000","1.37315000","0.88970000","0.84493854","169.28906837","1.47279962","200.35666502","1.61871742","0.58951958","0.95426561","177.40246150","1.75256559","1.91578126","0.64792630","4.05431000","4.34853165","18.54002000","19.88547097","1.12939056","1.08268779","114.94372064"
906,"2024-06-18 06:05:04","0.90987040","1.07257584","104.59239015","0.61203443","0.66262510","157.84550100","1.37313000","0.88985000","0.84492162","169.30127154","1.47278607","200.37512028","1.61867676","0.58963694","0.95443162","177.38439175","1.75247631","1.91577150","0.64804498","4.05405300","4.34827932","18.53960000","19.88512713","1.12960965","1.08265983","114.95306417"
907,"2024-06-18 06:06:04","0.90951537","1.07251258","104.54736292","0.61179479","0.66227490","157.86097700","1.37332000","0.88985500","0.84498976","169.30788297","1.47290297","200.36678725","1.61943715","0.58932863","0.95438068","177.40078665","1.75305934","1.91651689","0.64795896","4.05475000","4.34877036","18.54170300","19.88620963","1.12945828","1.08251151","114.94842935"
908,"2024-06-18 06:07:04","0.90937082","1.07247807","104.51907432","0.61166756","0.66216483","157.84449700","1.37333000","0.88994500","0.84493040","169.28476116","1.47286630","200.35349885","1.61965423","0.58929028","0.95444649","177.36432813","1.75336758","1.91690847","0.64801978","4.05510500","4.34901118","18.54030100","19.88406619","1.12961553","1.08255672","114.93559232"
909,"2024-06-18 06:08:15","0.90949820","1.07257009","104.53949549","0.61173491","0.66226481","157.85150200","1.37331500","0.88989800","0.84495999","169.30680009","1.47297660","200.37256375","1.61954866","0.58934813","0.95447798","177.38156733","1.75332497","1.91671638","0.64799263","4.05510500","4.34938434","18.53856500","19.88391038","1.12961322","1.08260098","114.94194850"
910,"2024-06-18 06:09:15","0.90938920","1.07258160","104.52472950","0.61170497","0.66219026","157.84697500","1.37330500","0.88992500","0.84495833","169.30376047","1.47298167","200.36936074","1.61974837","0.58929967","0.95451718","177.37109869","1.75342958","1.91695651","0.64801701","4.05510500","4.34943100","18.54027000","19.88595240","1.12966183","1.08253208","114.93948904"
911,"2024-06-18 06:10:04","0.90942292","1.07258160","104.52100810","0.61171620","0.66221482","157.83550200","1.37330500","0.88988000","0.84495833","169.29145474","1.47298167","200.35479702","1.61968831","0.58929172","0.95446891","177.36717535","1.75339740","1.91688542","0.64798424","4.05429400","4.34856113","18.54045000","19.88614546","1.12960471","1.08255236","114.93113474"
912,"2024-06-18 06:11:15","0.90934675","1.07253673","104.51445486","0.61181014","0.66218588","157.83250400","1.37325000","0.88983000","0.84494336","169.28115800","1.47286107","200.34615936","1.61969135","0.58923286","0.95437536","177.37377252","1.75305485","1.91692297","0.64797378","4.05429400","4.34837924","18.54045000","19.88531365","1.12951400","1.08233884","114.93355471"
913,"2024-06-18 06:12:03","0.90959698","1.07258160","104.53688843","0.61180602","0.66231745","157.83502100","1.37335500","0.88969700","0.84495833","169.29093883","1.47303530","200.35418645","1.61943732","0.58926185","0.95427263","177.40311702","1.75313998","1.91658839","0.64782740","4.05472800","4.34902663","18.53979700","19.88544507","1.12937241","1.08256118","114.92660019"
914,"2024-06-18 06:13:04","0.90950962","1.07247807","104.53483204","0.61182474","0.66222490","157.85397300","1.37341500","0.88988000","0.84493040","169.29492396","1.47295747","200.36552683","1.61950730","0.58930070","0.95437678","177.38793208","1.75291714","1.91673457","0.64793234","4.05541400","4.34934257","18.54035000","19.88411874","1.12953302","1.08237680","114.93537860"
915,"2024-06-18 06:14:05","0.90970203","1.07257009","104.55231838","0.61180602","0.66229990","157.86250000","1.37355000","0.88984500","0.84499217","169.31859622","1.47322865","200.37889366","1.61946286","0.58934426","0.95442113","177.40449179","1.75312118","1.91654185","0.64784318","4.05489700","4.34916125","18.54075000","19.88625394","1.12950293","1.08253250","114.93029012"
916,"2024-06-18 06:15:04","0.90924709","1.07246081","104.51034074","0.61174614","0.66201929","157.86600500","1.37344500","0.88990300","0.84497043","169.30510438","1.47296594","200.36808270","1.61998423","0.58913295","0.95438610","177.39686797","1.75311416","1.91720820","0.64793494","4.05570300","4.34958254","18.54363000","19.88731654","1.12949053","1.08217976","114.94162853"
917,"2024-06-18 06:16:15","0.90932474","1.07244356","104.52829998","0.61177009","0.66208065","157.87849900","1.37343500","0.88991500","0.84492466","169.31577993","1.47293152","200.39157073","1.61980803","0.58919551","0.95438361","177.40851542","1.75301732","1.91710351","0.64794839","4.05570300","4.34951257","18.54308000","19.88640678","1.12954877","1.08223770","114.95156232"
918,"2024-06-18 06:18:04","0.90936536","1.07244356","104.52620314","0.61167504","0.66205479","157.88149900","1.37355000","0.89008000","0.84503191","169.31899727","1.47305486","200.36994606","1.61987131","0.58928173","0.95456057","177.37899852","1.75328972","1.91693508","0.64801427","4.05507100","4.34883479","18.54075000","19.88390798","1.12961482","1.08236359","114.94412217"
919,"2024-06-18 06:18:04","0.90936536","1.07244356","104.52620314","0.61167504","0.66205479","157.88149900","1.37355000","0.89008000","0.84503191","169.31899727","1.47305486","200.36994606","1.61987131","0.58928173","0.95456057","177.37899852","1.75328972","1.91693508","0.64801427","4.05507100","4.34883479","18.54075000","19.88390798","1.12961482","1.08236359","114.94412217"
920,"2024-06-18 06:19:04","0.90932927","1.07254708","104.53959209","0.61176485","0.66212493","157.88499600","1.37335000","0.88981500","0.84496332","169.33909220","1.47298254","200.40999226","1.61985606","0.58916870","0.95436848","177.43575462","1.75320155","1.91707264","0.64791568","4.05494400","4.34911837","18.54039900","19.88545090","1.12947919","1.08231934","114.96340773"
921,"2024-06-18 06:20:16","0.90947985","1.07266213","104.55283389","0.61185506","0.66227797","157.86850600","1.37326000","0.88987500","0.84500998","169.33956836","1.47304400","200.39949021","1.61965546","0.58934461","0.95453522","177.40526029","1.75313110","1.91672940","0.64800184","4.05494400","4.34958488","18.53439500","19.88114367","1.12961414","1.08240990","114.95893421"
922,"2024-06-18 06:21:04","0.90970192","1.07271967","104.58697926","0.61190710","0.66250481","157.86599200","1.37312500","0.88970200","0.84499201","169.34595424","1.47297819","200.41130873","1.61918774","0.58943186","0.95440083","177.43693057","1.75307602","1.91621663","0.64793955","4.05283300","4.34755366","18.53440000","19.88221538","1.12947912","1.08268855","114.96840564"
923,"2024-06-18 06:22:15","0.90975259","1.07295562","104.60564125","0.61192507","0.66258514","157.87501800","1.37303500","0.88973000","0.84509203","169.39288738","1.47320562","200.44312431","1.61934754","0.58952188","0.95464080","177.44149124","1.75341012","1.91617892","0.64800242","4.05283300","4.34850993","18.53326000","19.88536542","1.12962939","1.08278803","114.98251538"
924,"2024-06-18 06:23:04","0.90976830","1.07303045","104.61386259","0.61198574","0.66263519","157.87550000","1.37295500","0.88970200","0.84509732","169.40521922","1.47322253","200.45646157","1.61933815","0.58954786","0.95467734","177.44761729","1.75335859","1.91615582","0.64801978","4.05196900","4.34788613","18.53015000","19.88341524","1.12966556","1.08276247","114.98956630"
925,"2024-06-18 06:24:04","0.90971224","1.07303621","104.60100051","0.61193706","0.66258953","157.86696800","1.37296500","0.88971500","0.84516624","169.39697296","1.47324116","200.43035905","1.61945844","0.58951585","0.95469641","177.43543494","1.75350749","1.91614189","0.64802453","4.05092100","4.34678492","18.53029500","19.88367751","1.12959601","1.08277400","114.98251449"
926,"2024-06-18 06:25:04","0.90979322","1.07303621","104.60020115","0.61191459","0.66255924","157.87297900","1.37315000","0.88971500","0.84517697","169.40342299","1.47343967","200.43544595","1.61953248","0.58948890","0.95469641","177.44219104","1.75357187","1.91620517","0.64793722","4.05127100","4.34716048","18.53050100","19.88389856","1.12958167","1.08276425","114.97140079"
927,"2024-06-18 06:29:15","0.91005739","1.07284396","104.65776129","0.61204005","0.66279989","157.90250200","1.37305000","0.88960100","0.84520793","169.40474540","1.47306840","200.42966921","1.61865440","0.58962745","0.95440306","177.49811657","1.75289829","1.91509609","0.64790139","4.05115000","4.34625181","18.53136000","19.88125763","1.12919322","1.08293549","115.00127599"
928,"2024-06-18 06:29:15","0.91005739","1.07284396","104.65776129","0.61204005","0.66279989","157.90250200","1.37305000","0.88960100","0.84520793","169.40474540","1.47306840","200.42966921","1.61865440","0.58962745","0.95440306","177.49811657","1.75289829","1.91509609","0.64790139","4.05115000","4.34625181","18.53136000","19.88125763","1.12919322","1.08293549","115.00127599"
929,"2024-06-18 06:30:16","0.91017775","1.07276570","104.66667639","0.61209512","0.66288996","157.89449600","1.37304500","0.88976500","0.84514949","169.38379909","1.47295558","200.41874380","1.61831640","0.58981629","0.95450937","177.45640253","1.75261272","1.91482858","0.64802319","4.05115000","4.34593475","18.53127000","19.87971078","1.12939709","1.08298521","114.99586394"
930,"2024-06-18 06:31:04","0.91031865","1.07267939","104.68846755","0.61214683","0.66299017","157.90350000","1.37305000","0.88989900","0.84509973","169.37983041","1.47284244","200.42584789","1.61794164","0.58999429","0.95457632","177.43979935","1.75232369","1.91449787","0.64811842","4.05175500","4.34623409","18.53210300","19.87900498","1.12954280","1.08305742","115.00200284"
931,"2024-06-18 06:32:16","0.91028093","1.07290381","104.69812480","0.61215995","0.66296511","157.92403400","1.37304500","0.88976000","0.84520144","169.43729843","1.47314522","200.46972340","1.61834129","0.58987984","0.95462690","177.49059746","1.75265275","1.91474034","0.64801955","4.05175500","4.34714339","18.52773000","19.87847218","1.12946672","1.08299329","115.01737671"
932,"2024-06-18 06:33:03","0.91032323","1.07291533","104.70953344","0.61219555","0.66302489","157.92700200","1.37298500","0.88976500","0.84529634","169.44230076","1.47309665","200.45313448","1.61821274","0.58993634","0.95464250","177.49293578","1.75256963","1.91437329","0.64805151","4.05103900","4.34642183","18.52549600","19.87628857","1.12935838","1.08302796","115.02456473"
933,"2024-06-18 06:34:15","0.91039930","1.07282324","104.71937442","0.61218505","0.66308512","157.92749800","1.37297500","0.88979500","0.84522379","169.42829035","1.47295949","200.45376404","1.61792688","0.59000983","0.95459276","177.48750892","1.75244926","1.91419940","0.64807808","4.05103900","4.34604879","18.52458000","19.87359997","1.12939646","1.08314491","115.02576376"
934,"2024-06-18 06:35:15","0.91046361","1.07302930","104.73189879","0.61214008","0.66313921","157.93350400","1.37296000","0.88969900","0.84537540","169.46727743","1.47322631","200.46393176","1.61810565","0.58999429","0.95467310","177.51341072","1.75291462","1.91406758","0.64801524","4.05103900","4.34688355","18.52388000","19.87666601","1.12928894","1.08331283","115.03139494"
935,"2024-06-18 06:36:04","0.91035518","1.07284741","104.71611492","0.61213559","0.66302885","157.93598600","1.37302500","0.88989500","0.84526429","169.44121386","1.47304632","200.45944889","1.61810065","0.59002606","0.95472155","177.47710235","1.75263035","1.91431328","0.64812731","4.05150400","4.34664558","18.52519700","19.87470966","1.12949471","1.08314050","115.02775696"
936,"2024-06-18 06:37:03","0.91050397","1.07291993","104.73232821","0.61218430","0.66312514","157.93750300","1.37305000","0.88986500","0.84521413","169.45429468","1.47317271","200.48682103","1.61797506","0.59009185","0.95475389","177.48479039","1.75260934","1.91427828","0.64809366","4.05135500","4.34677952","18.52005000","19.87053075","1.12960001","1.08321159","115.02676742"
937,"2024-06-18 06:38:15","0.91058248","1.07281173","104.73880374","0.61218018","0.66318714","157.93250000","1.37304000","0.88979800","0.84519327","169.43183891","1.47301342","200.46520188","1.61766063","0.59010260","0.95458573","177.49253201","1.75244440","1.91395352","0.64804958","4.05135500","4.34634118","18.51903500","19.86743802","1.12942894","1.08332018","115.02396143"
938,"2024-06-18 06:39:15","0.91042471","1.07272542","104.70783842","0.61202994","0.66298050","157.93502100","1.37323000","0.88985500","0.84523254","169.42091171","1.47309873","200.44295940","1.61803466","0.58995651","0.95457008","177.48399571","1.75273357","1.91430711","0.64800143","4.05135500","4.34599149","18.52440500","19.87160013","1.12935794","1.08324847","115.00988254"
939,"2024-06-18 06:40:04","0.91015163","1.07267364","104.66437042","0.61196701","0.66275992","157.92199800","1.37327500","0.88990300","0.84523465","169.39876428","1.47307589","200.41625696","1.61849504","0.58979204","0.95457549","177.45978831","1.75282918","1.91484701","0.64801515","4.05308700","4.34763958","18.52490200","19.87117404","1.12936152","1.08299941","114.99663068"
